,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,SharpUP,Meteor,Downinclude,3DOWN,SharpDOWN,1days,5days,10days,1_avgRate,5_avgRate,10avgRate,1_highRate,5_highRate,10_highRate,1_lowRate,5_lowRate,10_lowRate
2880,2008-08-29,1488.25,1496.140015,1470.869995,1474.23999,1474.23999,,0,0,0,0,0,0,0,0,-0.04057001329885246,-0.04738711842974774,0.002496238078577573,-0.04057001329885246,-0.03960410909759684,-0.023458848040066725,-0.011904472215544692,-0.011904472215544692,0.004863552778811897,-0.041248328910139076,-0.05541156226538124,-0.05541156226538124
2881,2008-09-01,1453.140015,1456.689941,1413.430054,1414.430054,1414.430054,,0,0,0,0,0,0,1,0,-0.0051540470165942764,0.0439894286918201,-1.0,-0.0051540470165942764,0.009804633718565015,-0.08216527990998106,0.01131197683105789,0.047354748869045116,0.047354748869045116,-0.01546913185146448,-0.01546913185146448,-1.0
2882,2008-09-02,1418.26001,1430.430054,1392.550049,1407.140015,1407.140015,,0,0,0,0,0,0,1,0,0.01403556134390782,0.033656910112104255,-0.013779733923635185,0.01403556134390782,0.021767559925442194,-0.07878818214120624,0.016913687157137813,0.052780830768997866,0.052780830768997866,-0.007824388392508319,-0.009814274949746182,-1.0
2883,2008-09-03,1403.890015,1430.939941,1396.130005,1426.890015,1426.890015,,0,1,0,0,0,0,0,0,-0.00032235210504294454,0.02669439452206146,-0.0011423480316385959,-0.00032235210504294454,0.012963856643148475,-0.09165317783795679,0.006819011905413008,0.03820898487400237,0.03820898487400237,-0.012306525951826686,-0.023519723767917666,-1.0
2884,2008-09-04,1421.160034,1436.619995,1409.329956,1426.430054,1426.430054,,0,0,0,0,0,0,0,0,-0.015458205565823002,0.01178461989977131,-0.023842746375561163,-0.015458205565823002,0.01564741694653069,-0.09374455054772675,-0.007844803864459182,0.03854376164174678,0.03854376164174678,-0.02320485179569831,-0.02320485179569831,-1.0
2885,2008-09-05,1394.390015,1415.23999,1393.329956,1404.380005,1404.380005,,0,0,1,0,0,0,0,0,0.051460444283383255,0.052364772168626894,0.03659979764522503,0.051460444283383255,0.04206696363496025,-0.07585553234930878,0.05484984742430887,0.05484984742430887,0.05484984742430887,0.023647417993536646,0.01827855986884397,-1.0
2886,2008-09-08,1437.589966,1481.410034,1437.589966,1476.650024,1476.650024,,0,0,1,1,0,0,0,0,-0.015000185311343617,-1.0,-0.011045310489901206,-0.015000185311343617,-0.2089337461047574,-0.1221894252310662,-0.004814942528318489,0.002790096456870339,0.008322836691329716,-0.020397517699156653,-1.0,-1.0
2887,2008-09-09,1469.540039,1469.540039,1446.530029,1454.5,1454.5,,0,0,0,0,0,0,0,0,0.007205211412856682,-0.045892059126847684,0.018473698865589583,0.007205211412856682,-0.20606531261601918,-0.10697421395668609,0.008085259539360568,0.01806120316259885,0.023678199381230725,-0.016809866620831948,-1.0,-1.0
2888,2008-09-10,1432.900024,1466.26001,1430.050049,1464.97998,1464.97998,,0,0,0,0,0,0,0,0,-0.014839786411279143,-0.02711297802172019,0.021160698728456273,-0.014839786411279143,-0.21716745316888222,-0.11124655382662638,0.0019932313341237684,0.010778331591944301,0.024648791446282958,-0.01747462446551662,-1.0,-1.0
2889,2008-09-11,1459.689941,1467.900024,1439.380005,1443.23999,1443.23999,,0,0,0,0,0,0,0,0,0.024029305063809847,-0.03521240150780469,0.04045759222622425,0.024029305063809847,-0.21241787403632006,-0.09381321446061097,0.02600401198694602,0.02600401198694602,0.041981906280188275,0.014093266636825863,-1.0,-1.0
2890,2008-09-12,1468.410034,1480.77002,1463.579956,1477.920044,1477.920044,,0,0,0,0,0,0,0,0,-1.0,-0.014980522857026779,-0.0010758958216009473,-1.0,-0.2338949449960907,-0.11518488174722918,-1.0,-0.009019485224601165,0.017531335409644244,-1.0,-1.0,-1.0
2891,2008-09-15,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2892,2008-09-16,1381.23999,1401.790039,1372.550049,1387.75,1387.75,,0,0,0,0,0,0,0,0,0.027029371284453152,0.06746171500630527,0.04345887876058363,0.027029371284453152,0.03983715280129711,0.05159647119437931,0.03854439920734998,0.07291654909025413,0.08364615816969923,0.01790666618627279,-0.015038728157088843,-0.015038728157088843
2893,2008-09-17,1420.48999,1441.23999,1412.599976,1425.26001,1425.26001,,0,0,0,0,0,0,0,0,-0.023041385971391937,0.04961899548419946,0.010110459774985259,-0.023041385971391937,0.022394505266446173,0.02493158865798826,-0.0174775366075135,0.053204296386594185,0.055126745610437844,-0.04096095069698891,-0.04096095069698891,-0.04096095069698891
2894,2008-09-18,1385.469971,1400.349976,1366.880005,1392.420044,1392.420044,,0,0,0,0,0,0,0,0,0.04550349966091116,0.07843176451717326,0.01955586614637972,0.04550349966091116,0.06219384112801514,0.05105999486746828,0.05183056816151388,0.0800117123278068,0.0800117123278068,0.031096885732564195,0.031096885732564195,-0.011275385662287918
2895,2008-09-19,1441.310059,1464.589966,1435.719971,1455.780029,1455.780029,,0,0,0,0,0,0,0,0,0.003132298087048513,0.014116093496705062,-1.0,0.003132298087048513,0.018787145623083746,-0.09468534040454273,0.022778106128285236,0.03300631004878274,0.03300631004878274,0.0009066939879005531,-0.007061526326241463,-1.0
2896,2008-09-22,1472.079956,1488.939941,1457.099976,1460.339966,1460.339966,,0,0,0,0,0,0,0,0,0.014400776182003083,-0.002725379769548786,-0.06956596981883878,0.014400776182003083,0.015060889047803982,-0.10446879819216015,0.016208584679658022,0.029780729838629894,0.029780729838629894,-0.010161994018863973,-0.010161994018863973,-1.0
2897,2008-09-23,1447.900024,1484.01001,1445.5,1481.369995,1481.369995,,0,1,0,0,0,0,0,0,0.009862482060061017,-0.022485898939785254,-0.07781311852478834,0.009862482060061017,-0.0038464381074494016,-0.12496337358311341,0.013311982196588135,0.01516161463767185,0.01516161463767185,-0.006115917043398755,-0.07064408240562481,-1.0
2898,2008-09-24,1479.040039,1501.089966,1472.310059,1495.97998,1495.97998,,0,0,0,0,0,0,0,0,0.003776805221684887,-0.037640835273744844,-0.13990163090284136,0.003776805221684887,-0.021103203667204085,-0.14749928739019608,0.005247380382723987,0.005247380382723987,0.005247380382723987,-0.017881255336050672,-0.0797203241984562,-1.0
2899,2008-09-25,1487.72998,1503.829956,1469.22998,1501.630005,1501.630005,,0,0,1,0,0,0,0,0,-0.01684839069261934,-0.054593995010108975,-0.13767705047955536,-0.01684839069261934,-0.03570519450295606,-0.16447460704542874,-0.0019245852775829908,-0.0019245852775829908,-0.0019245852775829908,-0.02117702023408885,-0.08318296356897847,-1.0
2900,2008-09-26,1492.420044,1498.73999,1469.829956,1476.329956,1476.329956,,0,0,0,0,0,0,0,0,-0.01352676677651865,-1.0,-0.15908366828533016,-0.01352676677651865,-0.21917995518882494,-0.16606447190454485,0.013526849413871833,0.013526849413871833,0.013526849413871833,-0.018288594558600102,-1.0,-1.0
2901,2008-09-29,1491.109985,1496.300049,1449.329956,1456.359985,1456.359985,,0,0,0,0,0,0,0,0,-0.0056990895695339105,-0.06702325386947516,-0.11523933486815763,-0.0056990895695339105,-0.22187780694894607,-0.16615327363584492,-0.0056990895695339105,0.0015930601114393372,0.0015930601114393372,-0.05468429153524157,-1.0,-1.0
2902,2008-09-30,1383.969971,1448.060059,1376.719971,1448.060059,1448.060059,,0,0,0,1,0,0,0,0,-0.005793968936477656,-0.0565999196584428,-0.05550192307320578,-0.005793968936477656,-0.22873778483244517,-0.1669240605026589,0.0036876681784094867,0.007333946498969013,0.007333946498969013,-0.012768885437506428,-1.0,-1.0
2903,2008-10-01,1453.400024,1453.400024,1429.569946,1439.670044,1439.670044,,0,0,0,0,0,0,0,0,-0.013905978028393218,-0.10626053076367259,-0.06903666254237906,-0.013905978028393218,-0.24549517944960444,-0.1689727812381987,0.01320442144311218,0.01320442144311218,0.01320442144311218,-0.020365824879245764,-1.0,-1.0
2904,2008-10-02,1450.160034,1458.680054,1410.349976,1419.650024,1419.650024,,0,0,0,0,0,0,0,0,-1.0,-0.08788082054792401,-0.14501461030510998,-1.0,-0.2524312552683055,-0.1717550288999961,-1.0,-0.021110815689318163,-0.021110815689318163,-1.0,-1.0,-1.0
2905,2008-10-03,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2906,2008-10-06,1389.680054,1389.680054,1351.719971,1358.75,1358.75,,0,0,0,0,0,0,0,0,0.005409365961361434,-0.051679831462741466,-0.111219867525299,0.005409365961361434,-0.04652365306347761,-0.058860719043238065,0.009192264949402063,0.009192264949402063,0.009192264949402063,-0.027186709107635765,-0.13265132658693657,-0.15408278564857414
2907,2008-10-07,1340.920044,1371.23999,1321.810059,1366.099976,1366.099976,,0,0,0,0,0,0,0,0,-0.05812900695051315,0.0011638716257469373,-0.12444184392548441,-0.05812900695051315,-0.051420831442866445,-0.0763684794911379,-0.023248671808775434,0.0011711990543217254,0.0011711990543217254,-0.06195008160954685,-0.13731788982917015,-0.1586340420227048
2908,2008-10-08,1323.959961,1334.339966,1281.469971,1286.689941,1286.689941,,0,0,0,0,0,0,0,1,0.006372999227480358,0.041649574067821105,-0.11821027751393609,0.006372999227480358,0.015452095618737616,-0.031186177198847177,0.02927670668717841,0.06296000879360264,0.06296000879360264,-0.009504993868604483,-0.08407614573867261,-0.148543853425524
2909,2008-10-09,1289.670044,1324.359985,1274.459961,1294.890015,1294.890015,,0,0,0,0,0,0,0,0,-0.04125450299344535,-0.06263851374280616,-0.18934430813415448,-0.04125450299344535,-0.0035061010181625107,-0.05625575844756199,-0.035802257692132966,0.05622866433177354,0.05622866433177354,-0.08987636297434887,-0.08987636297434887,-0.20572404753619167
2910,2008-10-10,1248.530029,1248.530029,1178.51001,1241.469971,1241.469971,,0,0,0,0,0,0,0,1,0.03790672275551965,-0.04897414228314023,-0.2438399462502988,0.03790672275551965,0.02957787482400569,-0.040030749160988144,0.04246576335433572,0.10167783591118384,0.10167783591118384,0.008836274945227984,-0.060081973581622816,-0.254456387491631
2911,2008-10-13,1272.949951,1294.189941,1252.439941,1288.530029,1288.530029,,0,0,0,0,0,0,0,0,0.06143427798996215,-0.0627847408901947,-0.2654808264464592,0.06143427798996215,-0.02058160757074585,-0.10163910017808372,0.06144204653223495,0.06144204653223495,0.06144204653223495,0.039836057247215395,-0.10798352453452997,-0.3076141394295747
2912,2008-10-14,1342.310059,1367.699951,1339.859985,1367.689941,1367.689941,,0,0,0,0,0,0,0,0,-0.02004102770541627,-0.1254596965702185,-0.26945432363898625,-0.02004102770541627,-0.10236086425965762,-0.18058035969718383,-0.010419028153106802,-0.010419028153106802,-0.010419028153106802,-0.02944373267127809,-0.15961214560106218,-0.3476884297710866
2913,2008-10-15,1338.459961,1353.439941,1327.420044,1340.280029,1340.280029,,0,0,0,0,0,0,0,0,-0.0943832611565385,-0.15346797575837046,-0.2770391634329127,-0.0943832611565385,-0.11469694517100049,-0.191526419662857,-0.05553321051536764,-0.05553321051536764,-0.05553321051536764,-0.10082968564474526,-0.18258868647217608,-0.33434808122474824
2914,2008-10-16,1258.380005,1265.849976,1205.140015,1213.780029,1213.780029,,0,0,0,0,0,0,0,1,-0.027278406473105754,-0.13517281886337573,-0.10632903402301741,-0.027278406473105754,-0.04946533734738186,-0.11790030951316624,0.025844876543112072,0.025844876543112072,0.025844876543112072,-0.03863964052748481,-0.1526471226855225,-0.26497392304680933
2915,2008-10-17,1245.150024,1245.150024,1166.880005,1180.670044,1180.670044,,0,0,0,0,0,0,0,1,0.02283445839674414,-0.20490063691325433,-0.05726408097129643,0.02283445839674414,-0.06378925490888462,-0.09888965608413454,0.02576496469491185,0.044093552016976734,0.044093552016976734,-0.026493455270556576,-0.21606378369332113,-0.24436130353790864
2916,2008-10-20,1195.900024,1211.089966,1149.390015,1207.630005,1207.630005,,0,0,0,0,0,0,0,1,-0.009547650316952816,-0.2162748457049145,-0.06504479739222768,-0.009547650316952816,-0.12794483522293731,-0.12551114155200213,0.02078449102463309,0.02078449102463309,0.02078449102463309,-0.02132275605391243,-0.26123070037498775,-0.26123070037498775
2917,2008-10-21,1223.75,1232.72998,1181.880005,1196.099976,1196.099976,,0,0,0,0,0,0,0,1,-0.051425475490520345,-0.16465179077973657,-0.03574115948314338,-0.051425475490520345,-0.1524688548275666,-0.12065545890454885,-0.0006855171109876323,-0.0006855171109876323,-0.0006855171109876323,-0.0840564493080469,-0.2541091958018733,-0.2541091958018733
2918,2008-10-22,1190.5,1195.280029,1095.560059,1134.589966,1134.589966,,0,0,0,0,0,0,0,1,-0.07481117191547593,-0.14597343530534967,0.04134536299962299,-0.07481117191547593,-0.13571597424121756,-0.06884864174799148,-0.03967955062983519,-0.03967955062983519,0.07335688001316254,-0.09350511566219866,-0.21367189933354303,-0.21367189933354303
2919,2008-10-23,1089.569946,1089.569946,1028.5,1049.709961,1049.709961,,0,0,0,0,0,0,1,1,-0.10570535207105658,0.033352079432158455,0.0404969101746,-0.10570535207105658,-0.059159175302900734,0.010494353973268566,0.00210542252823287,0.043040511835249706,0.16014898519192022,-0.11826119462726525,-0.1500890663644946,-0.1500890663644946
2920,2008-10-24,1051.579956,1051.920044,925.570007,938.75,938.75,,0,0,0,0,0,0,1,1,0.008202409587216852,0.1856831520639146,0.20851130758988012,0.008202409587216852,0.0891845509454063,0.15078560628495322,0.029464684953395492,0.23425835845539278,0.2972782380825567,-0.04962985565912115,-0.04962985565912115,-0.04962985565912115
2921,2008-10-27,937.179993,966.409973,892.159973,946.4500119999999,946.4500119999999,,0,0,0,1,0,0,0,1,0.055692282034648155,0.19296311657714904,0.21766595846374193,0.055692282034648155,0.1189159200940452,0.1631897816490282,0.07003007782729065,0.22443867114663862,0.286724000802274,-0.04750385274441715,-0.04750385274441715,-0.04750385274441715
2922,2008-10-28,916.849976,1012.7299800000001,901.48999,999.159973,999.159973,,0,0,0,1,0,0,0,0,-0.030215383738155355,0.15431963566058493,0.12967894081161324,-0.030215383738155355,0.09075224793857917,0.11479444092983097,0.07923654383620904,0.15984429552403623,0.21884380770725698,-0.07887625518401353,-0.07887625518401353,-0.07887625518401353
2923,2008-10-29,1047.47998,1078.329956,920.349976,968.9699710000001,968.9699710000001,,0,0,0,0,0,0,0,1,0.11945674630199643,0.2193360324475937,0.159850169391885,0.11945674630199643,0.1686038022740748,0.165512883474074,0.12995247300599755,0.2568190784521225,0.2568190784521225,0.024686052938579728,0.024686052938579728,0.024686052938579728
2924,2008-10-30,1036.829956,1094.890015,992.8900150000001,1084.719971,1084.719971,,0,0,0,1,0,0,0,1,0.026126639831175247,0.006914226897736464,0.0034294288843697007,0.026126639831175247,0.045285440218007976,0.04148444953817485,0.0681651163219894,0.1227044569644049,0.1227044569644049,-0.02144333157114886,-0.02144333157114886,-0.04240725830611636
2925,2008-10-31,1083.140015,1158.660034,1061.459961,1113.060059,1113.060059,,0,0,0,1,0,0,0,0,0.014392661806940321,0.01925316682304934,-0.02228096210934105,0.014392661806940321,0.02252162351645399,0.012738681875566371,0.04115675127284413,0.09411880891146063,0.09411880891146063,-0.003360207717236774,-0.0667889278740168,-0.0667889278740168
2926,2008-11-03,1117.130005,1158.869995,1109.319946,1129.079956,1129.079956,,0,0,1,1,0,0,0,0,0.021495395318132715,0.020707129619791154,-0.04495696671458749,0.021495395318132715,0.012155050248717814,-0.00612620918761575,0.022469617731837532,0.07859495647622672,0.07859495647622672,-0.012992810581786696,-0.0800297485752196,-0.0800297485752196
2927,2008-11-04,1135.530029,1154.449951,1114.410034,1153.349976,1153.349976,,0,0,1,0,0,0,0,0,0.02440718306305323,-0.021346509309677186,-0.10160831008679017,0.02440718306305323,-0.013413097430887611,-0.037201192259789725,0.05589801130754091,0.05589801130754091,0.05589801130754091,0.005479748672574614,-0.0993887435603501,-0.10166038274578326
2928,2008-11-05,1184.920044,1217.819946,1159.670044,1181.5,1181.5,,0,0,0,0,0,0,0,0,-0.07556498434193826,-0.0487854549301735,-0.13938213542107492,-0.07556498434193826,-0.04667627812103259,-0.07407872831146847,-0.034405437156157403,-0.013482906474820089,-0.013482906474820089,-0.08439268810833689,-0.12084640626322474,-0.15821412865002116
2929,2008-11-06,1133.780029,1140.849976,1081.790039,1092.219971,1092.219971,,0,0,0,0,0,0,0,1,0.03870101272850657,-0.0034608687813491024,-0.13141122924953375,0.03870101272850657,0.030557947378898477,-0.011533377647788789,0.03871017754902417,0.06715677880605253,0.06715677880605253,-0.048982806962426406,-0.048982806962426406,-0.13255568735613243
2930,2008-11-07,1054.349976,1134.5,1038.719971,1134.48999,1134.48999,,0,0,0,1,0,0,0,0,0.01583969110207839,-0.040749570650685185,-0.11525884860385582,0.01583969110207839,-0.01598957660261071,-0.05988858958552825,0.027395531273043616,0.027395531273043616,0.027395531273043616,-0.009131843463863532,-0.08298885387256705,-0.19433399319812428
2931,2008-11-10,1152.26001,1165.569946,1124.130005,1152.459961,1152.459961,,0,0,0,0,0,0,0,0,-0.020590720548251618,-0.06433196597621316,-0.15820067696043794,-0.020590720548251618,-0.04419935644080919,-0.09036753945849227,0.006802915732705417,0.006802915732705417,0.006802915732705417,-0.03293820374207346,-0.09728754038683696,-0.20689650753081568
2932,2008-11-11,1133.339966,1160.300049,1114.5,1128.72998,1128.72998,,0,0,0,0,0,0,0,0,-0.0043145792938006355,-0.08201248096555391,-0.12882618126259038,-0.0043145792938006355,-0.040507470883337324,-0.08412639779444878,0.012802064493759424,0.012802064493759424,0.012802064493759424,-0.0284390204643985,-0.08206568943973658,-0.19022260753630382
2933,2008-11-12,1103.880005,1143.180054,1096.630005,1123.859985,1123.859985,,0,0,0,1,0,0,0,0,-0.03151642061533133,-0.09524316145129064,-0.0837114562807395,-0.03151642061533133,-0.0553983576521766,-0.08852881073081349,-0.03149860700841667,0.0049294743775400995,0.0049294743775400995,-0.07431532407482244,-0.11504100130409045,-0.18671361895672445
2934,2008-11-13,1074.75,1088.459961,1040.339966,1088.439941,1088.439941,,0,0,0,0,0,0,0,1,-0.00016531091263960462,-0.12839471773849587,-0.022931867951361817,-0.00016531091263960462,-0.050338047269436005,-0.06116087575657971,0.037631918360482075,0.037631918360482075,0.037631918360482075,-0.009187461451306667,-0.12954315041990927,-0.16024763005274556
2935,2008-11-14,1126.939941,1129.400024,1078.439941,1088.26001,1088.26001,,0,0,0,0,0,0,0,1,-0.009133905416592425,-0.07767447964939911,-0.011201426026855366,-0.009133905416592425,-0.06571592775884501,-0.06212579234626094,0.01506995005724776,0.01506995005724776,0.01506995005724776,-0.03478946727078569,-0.1601087868697849,-0.1601087868697849
2936,2008-11-17,1074.329956,1104.660034,1050.400024,1078.319946,1078.319946,,0,0,0,0,0,0,0,0,-0.03909777627353661,-0.10032266527322498,-0.018269114907014883,-0.03909777627353661,-0.07716813428952403,-0.05530728307607493,-0.0024481528045481316,-0.0024481528045481316,0.005295351366893852,-0.03915347217364751,-0.1523665834147523,-0.1523665834147523
2937,2008-11-18,1053.290039,1075.680054,1036.099976,1036.160034,1036.160034,,0,0,0,0,0,0,0,0,-0.018665096476786047,-0.05099600956043049,-0.01250774163713797,-0.018665096476786047,-0.049818589895544996,-0.018119823274326485,0.002489920393899281,0.002489920393899281,0.04619942231819385,-0.04013861337562452,-0.11787755751251072,-0.11787755751251072
2938,2008-11-19,1038.73999,1038.73999,994.570007,1016.820007,1016.820007,,0,0,0,0,0,0,0,1,-0.06700301383822016,0.012745640241911493,0.0057532070176899985,-0.06700301383822016,-0.0291969081997026,0.001130965059777722,-0.03177553232388364,0.013650345099867733,0.06609824898931205,-0.06823233662041828,-0.10109949282302044,-0.10109949282302044
2939,2008-11-20,967.4600220000001,984.51001,947.4400019999999,948.6900019999999,948.6900019999999,,0,0,0,0,0,0,1,0,0.058016820967825566,0.12099840596823341,0.06097879800360739,0.058016820967825566,0.06472082563383026,0.07912488836369143,0.06791469591138366,0.12857734533182108,0.14265990651812532,-0.03654511160327378,-0.03654511160327378,-0.03654511160327378
2940,2008-11-21,929.73999,1013.1199949999999,914.0200199999999,1003.7299800000001,1003.7299800000001,,0,1,0,1,0,0,0,0,-0.03346514069451234,0.07207114208145904,0.02430935160470149,-0.03346514069451234,0.02075061601726791,0.02238153233203217,0.010720024522929972,0.08000164446617397,0.08000164446617397,-0.03411275012429138,-0.03731078252738862,-0.03731078252738862
2941,2008-11-24,996.2299800000001,1014.48999,969.48999,970.1400150000001,970.1400150000001,,0,0,0,0,0,0,0,0,0.013585659591620836,0.09120330945219268,0.13906243626081105,0.013585659591620836,0.07433357586018144,0.07168654248325179,0.06114575739873995,0.1173954400798527,0.14547385203980046,-0.003978792690042976,-0.003978792690042976,-0.003978792690042976
2942,2008-11-25,1016.090027,1029.459961,966.2800289999999,983.320007,983.320007,,0,0,0,0,0,0,0,1,0.047248120316136344,0.04055648691789493,0.12459825705549776,0.047248120316136344,0.06804497510849465,0.06978194973307392,0.04818364689288779,0.10241835951986267,0.13966971690020746,0.009915388612651288,0.009915388612651288,0.009915388612651288
2943,2008-11-26,993.070007,1030.699951,993.070007,1029.780029,1029.780029,,0,0,0,1,0,0,0,0,0.03272538799643021,-0.0069044318201668675,0.11273278052666535,0.03272538799643021,0.018477688112166567,0.032790461019903815,0.039707523790015076,0.052681153714625006,0.12167640027130489,0.01619756795652516,-0.02186876649945213,-0.0318320690602556
2944,2008-11-27,1058.630005,1070.670044,1046.459961,1063.47998,1063.47998,,0,0,0,0,0,0,0,0,0.01183846074845718,-0.05354120723551392,0.0855211905352462,0.01183846074845718,-0.024504454893452633,0.008615130018714546,0.019323399957185794,0.019323399957185794,0.09665441939019837,-0.00184296840265874,-0.06251173623409445,-0.06251173623409445
2945,2008-11-28,1066.839966,1084.030029,1061.52002,1076.069946,1076.069946,,0,0,0,0,0,0,0,0,-0.01621637242529217,-0.04455095245267637,0.025788286442859132,-0.01621637242529217,-0.04482789578810529,-0.0006067892727859459,0.00644945435545119,0.00644945435545119,0.08382361605330058,-0.01621637242529217,-0.07348030329619493,-0.07348030329619493
2946,2008-12-01,1074.0,1083.01001,1058.619995,1058.619995,1058.619995,,0,0,0,0,0,0,0,0,-0.03345863781837988,0.043859037444309745,0.09405636250050242,-0.03345863781837988,-0.02031133900885749,0.025272522743158454,-0.019090855165644238,0.049734583938214616,0.101689015424274,-0.04851597857831891,-0.05820785106179671,-0.05820785106179671
2947,2008-12-02,1007.7100220000001,1038.410034,1007.26001,1023.2000119999999,1023.2000119999999,,0,0,0,1,0,0,0,0,-0.0005180111354414763,0.08076617770798089,0.13522287468464178,-0.0005180111354414763,0.029755652700285573,0.07428653704902448,0.014865150333872368,0.09525021584929383,0.1398260421443389,-0.009421436558778917,-0.02560595356990658,-0.02560595356990658
2948,2008-12-03,1038.410034,1038.410034,1013.5599980000001,1022.669983,1022.669983,,0,0,0,0,0,0,0,0,-0.015772443963479543,0.12046898222102209,0.14381962846757368,-0.015772443963479543,0.05438315050261906,0.08922528070328646,0.019058006320695986,0.12947478189550043,0.1698495261300732,-0.02510094500348703,-0.02510094500348703,-0.02510094500348703
2949,2008-12-04,1042.160034,1042.160034,997.0,1006.5399779999999,1006.5399779999999,,0,0,0,0,0,0,0,1,0.021449746132189862,0.14692916250962873,0.1682695766705058,0.021449746132189862,0.10066568443841799,0.12350729192795189,0.025970231258911847,0.15869219851295369,0.18859659938912054,0.001748574362140376,0.001748574362140376,0.001748574362140376
2950,2008-12-05,1017.4799800000001,1032.680054,1008.2999880000001,1028.130005,1028.130005,,0,0,0,0,0,0,0,0,0.07481548405933358,0.07361903711778162,0.14865820981462363,0.07481548405933358,0.09227626519858259,0.11478022810938189,0.08086527442606828,0.13436045473646097,0.16363688364488493,0.009249812721884298,0.009249812721884298,0.009249812721884298
2951,2008-12-08,1041.410034,1111.27002,1037.640015,1105.050049,1105.050049,,0,0,0,1,0,0,0,0,0.0007148246368704481,0.04808822192993745,0.0674719991800119,0.0007148246368704481,0.025863019892956807,0.043930088183725326,0.01412604344402868,0.05540017943567377,0.0869553067636668,-0.011366054425648864,-0.013673686557159614,-0.013673686557159614
2952,2008-12-09,1116.089966,1120.660034,1092.48999,1105.839966,1105.839966,,0,0,0,0,0,0,0,0,0.0361987540971187,0.050387121747415664,0.034788119603917256,0.0361987540971187,0.035207655896929244,0.046663206238288346,0.04452722953946853,0.05464629228276596,0.0861788793406657,-0.00011756221876324524,-0.014378233278647734,-0.014378233278647734
2953,2008-12-10,1112.439941,1155.079956,1105.709961,1145.869995,1145.869995,,0,0,0,1,0,0,0,0,0.00747035792659867,0.020840064845226935,-0.015150047628221586,0.00747035792659867,0.003211537972071632,0.008583880320559345,0.017803088560670366,0.04407131718288859,0.04823411053712068,-0.009049887897623177,-0.04881012178000166,-0.04881012178000166
2954,2008-12-11,1145.060059,1166.27002,1135.5,1154.430054,1154.430054,,0,0,0,0,0,0,0,0,-0.043839908554563545,0.01860656687304174,-1.0,-0.043839908554563545,-0.0005059275769685456,-0.09889473433615237,-0.001247424211636039,0.03632956440685331,0.040461490792061516,-0.055863161892353075,-0.055863161892353075,-1.0
2955,2008-12-12,1128.660034,1152.98999,1089.939941,1103.819946,1103.819946,,0,0,0,0,0,0,0,1,0.04925621719105999,0.0698936681472142,0.01271950108428288,0.04925621719105999,0.059299576200990425,-0.05630713761354702,0.055172064267082765,0.08384524064398446,0.08816661571723383,0.03134578073659844,0.030104640816120742,-1.0
2956,2008-12-15,1138.420044,1164.719971,1138.420044,1158.189941,1158.189941,,0,0,0,0,0,0,0,0,0.0029098146000905434,0.0184944137759524,-0.03505467761613035,0.0029098146000905434,0.013270766957904278,-0.10411326314566924,0.006130339893877457,0.03708379125009165,0.03708379125009165,-0.018252525990467228,-0.018252525990467228,-1.0
2957,2008-12-16,1148.680054,1165.290039,1137.050049,1161.560059,1161.560059,,0,0,0,0,0,0,0,0,0.007050811481113417,-0.014850717245607381,-0.0319312701160982,0.007050811481113417,0.007360747930124844,-0.10990569098071905,0.029968261847750144,0.034074825226062755,0.034074825226062755,-0.013361358183546113,-0.0184493723195418,-1.0
2958,2008-12-17,1190.089966,1196.369995,1146.040039,1169.75,1169.75,,0,0,0,0,0,0,0,1,0.0052661115622996135,-0.035255387903398216,-1.0,0.0052661115622996135,-0.006743311134857955,-0.21613763787134,0.017166023509296968,0.026834806582603177,0.026834806582603177,-0.004402670656123098,-0.04836927206668096,-1.0
2959,2008-12-18,1183.380005,1189.829956,1164.599976,1175.910034,1175.910034,,0,0,0,0,0,0,0,0,0.0043029967035725925,-1.0,-0.015741008635699716,0.0043029967035725925,-0.2119465110372551,-0.22181802124158087,0.015826028745324905,0.021455706874255576,0.021455706874255576,-0.0038523601882964886,-1.0,-1.0
2960,2008-12-19,1174.23999,1194.52002,1171.380005,1180.969971,1180.969971,,0,0,0,0,0,0,0,0,-0.0011515838957770752,-0.05343911153520764,-0.006266056869959069,-0.0011515838957770752,-0.22601079600185708,-0.22577879450585964,0.017079218350421588,0.017079218350421588,0.017079218350421588,-0.01129577070338561,-1.0,-1.0
2961,2008-12-22,1189.849976,1201.140015,1167.630005,1179.609985,1179.609985,,0,0,0,0,0,0,0,0,-0.029925082399162806,-0.05257671585409651,0.01243635115550501,-0.029925082399162806,-0.23563379806419665,-0.2236425508046204,-0.003636828319997676,-0.003636828319997676,0.020328736874840825,-0.03346867227476047,-1.0,-1.0
2962,2008-12-23,1168.150024,1175.319946,1140.130005,1144.310059,1144.310059,,0,0,0,0,0,0,0,0,-0.01380748939129961,-0.01733803512776766,0.07328432039938937,-0.01380748939129961,-0.2155220699672272,-0.19236487503427585,-0.0005505544542276919,-6.123252998502249e-05,0.07362515022687566,-0.02721291729901676,-1.0,-1.0
