feature,precision
"['HSN1F', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.230769231
"['HSN1F', '자가주거비포함지수', '정책금리']",0.2
"['HSN1F', '자가주거비포함지수', '통화량']",0.2
"['HSN1F', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['HSN1F', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.25
"['HSN1F', '자가주거비포함지수', 'KORPROINDMISMEI']",0.2
"['HSN1F', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.2
"['HSN1F', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', '자가주거비포함지수', '한국실업률']",0.16
"['HSN1F', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.4
"['HSN1F', '자가주거비포함지수', '환율평균']",0.2
"['HSN1F', '자가주거비', '수출물가지수']",0.235294118
"['HSN1F', '자가주거비', 'EXJPUS']",0.212121212
"['HSN1F', '자가주거비', 'EXKOUS']",0.058823529
"['HSN1F', '자가주거비', 'EXCHUS']",0.2
"['HSN1F', '자가주거비', 'XTEXVA01CNM667S']",0.230769231
"['HSN1F', '자가주거비', '정책금리']",0.2
"['HSN1F', '자가주거비', '통화량']",0.2
"['HSN1F', '자가주거비', 'GACDFSA066MSFRBPHI']",0.2
"['HSN1F', '자가주거비', 'XTIMVA01KRM667S']",0.153846154
"['HSN1F', '자가주거비', 'KORPROINDMISMEI']",0.2
"['HSN1F', '자가주거비', 'KORCPIALLMINMEI']",0.2
"['HSN1F', '자가주거비', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', '자가주거비', '한국실업률']",0.16
"['HSN1F', '자가주거비', 'IR3TCD01KRM156N']",0.24137931
"['HSN1F', '자가주거비', '환율평균']",0.2
"['HSN1F', '수출물가지수', 'EXJPUS']",0.193548387
"['HSN1F', '수출물가지수', 'EXKOUS']",0.153846154
"['HSN1F', '수출물가지수', 'EXCHUS']",0.230769231
"['HSN1F', '수출물가지수', 'XTEXVA01CNM667S']",0.071428571
"['HSN1F', '수출물가지수', '정책금리']",0.153846154
"['HSN1F', '수출물가지수', '통화량']",0.235294118
"['HSN1F', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['HSN1F', '수출물가지수', 'XTIMVA01KRM667S']",0.090909091
"['HSN1F', '수출물가지수', 'KORPROINDMISMEI']",0.2
"['HSN1F', '수출물가지수', 'KORCPIALLMINMEI']",0.263157895
"['HSN1F', '수출물가지수', 'LRUNTTTTKRM156S']",0.214285714
"['HSN1F', '수출물가지수', '한국실업률']",0.176470588
"['HSN1F', '수출물가지수', 'IR3TCD01KRM156N']",0.25
"['HSN1F', '수출물가지수', '환율평균']",0.15
"['HSN1F', 'EXJPUS', 'EXKOUS']",0.225806452
"['HSN1F', 'EXJPUS', 'EXCHUS']",0.2
"['HSN1F', 'EXJPUS', 'XTEXVA01CNM667S']",0.208333333
"['HSN1F', 'EXJPUS', '정책금리']",0.214285714
"['HSN1F', 'EXJPUS', '통화량']",0.212121212
"['HSN1F', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.25
"['HSN1F', 'EXJPUS', 'XTIMVA01KRM667S']",0.2
"['HSN1F', 'EXJPUS', 'KORPROINDMISMEI']",0.227272727
"['HSN1F', 'EXJPUS', 'KORCPIALLMINMEI']",0.2
"['HSN1F', 'EXJPUS', 'LRUNTTTTKRM156S']",0.214285714
"['HSN1F', 'EXJPUS', '한국실업률']",0.19047619
"['HSN1F', 'EXJPUS', 'IR3TCD01KRM156N']",0.2
"['HSN1F', 'EXJPUS', '환율평균']",0.2
"['HSN1F', 'EXKOUS', 'EXCHUS']",0.181818182
"['HSN1F', 'EXKOUS', 'XTEXVA01CNM667S']",0.125
"['HSN1F', 'EXKOUS', '정책금리']",0.25
"['HSN1F', 'EXKOUS', '통화량']",0.058823529
"['HSN1F', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['HSN1F', 'EXKOUS', 'XTIMVA01KRM667S']",0.111111111
"['HSN1F', 'EXKOUS', 'KORPROINDMISMEI']",0.071428571
"['HSN1F', 'EXKOUS', 'KORCPIALLMINMEI']",0.071428571
"['HSN1F', 'EXKOUS', 'LRUNTTTTKRM156S']",0.142857143
"['HSN1F', 'EXKOUS', '한국실업률']",0.166666667
"['HSN1F', 'EXKOUS', 'IR3TCD01KRM156N']",0.2
"['HSN1F', 'EXKOUS', '환율평균']",0.230769231
"['HSN1F', 'EXCHUS', 'XTEXVA01CNM667S']",0.130434783
"['HSN1F', 'EXCHUS', '정책금리']",0.157894737
"['HSN1F', 'EXCHUS', '통화량']",0.1875
"['HSN1F', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.25
"['HSN1F', 'EXCHUS', 'XTIMVA01KRM667S']",0.208333333
"['HSN1F', 'EXCHUS', 'KORPROINDMISMEI']",0.181818182
"['HSN1F', 'EXCHUS', 'KORCPIALLMINMEI']",0.161290323
"['HSN1F', 'EXCHUS', 'LRUNTTTTKRM156S']",0.217391304
"['HSN1F', 'EXCHUS', '한국실업률']",0.111111111
"['HSN1F', 'EXCHUS', 'IR3TCD01KRM156N']",0.227272727
"['HSN1F', 'EXCHUS', '환율평균']",0.172413793
"['HSN1F', 'XTEXVA01CNM667S', '정책금리']",0.217391304
"['HSN1F', 'XTEXVA01CNM667S', '통화량']",0.25
"['HSN1F', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.25
"['HSN1F', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.181818182
"['HSN1F', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0
"['HSN1F', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.214285714
"['HSN1F', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.058823529
"['HSN1F', 'XTEXVA01CNM667S', '한국실업률']",0.066666667
"['HSN1F', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.333333333
"['HSN1F', 'XTEXVA01CNM667S', '환율평균']",0
"['HSN1F', '정책금리', '통화량']",0.2
"['HSN1F', '정책금리', 'GACDFSA066MSFRBPHI']",0.2
"['HSN1F', '정책금리', 'XTIMVA01KRM667S']",0.307692308
"['HSN1F', '정책금리', 'KORPROINDMISMEI']",0.206896552
"['HSN1F', '정책금리', 'KORCPIALLMINMEI']",0.2
"['HSN1F', '정책금리', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', '정책금리', '한국실업률']",0.16
"['HSN1F', '정책금리', 'IR3TCD01KRM156N']",0.352941176
"['HSN1F', '정책금리', '환율평균']",0.212121212
"['HSN1F', '통화량', 'GACDFSA066MSFRBPHI']",0.2
"['HSN1F', '통화량', 'XTIMVA01KRM667S']",0.266666667
"['HSN1F', '통화량', 'KORPROINDMISMEI']",0.194444444
"['HSN1F', '통화량', 'KORCPIALLMINMEI']",0.2
"['HSN1F', '통화량', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', '통화량', '한국실업률']",0.16
"['HSN1F', '통화량', 'IR3TCD01KRM156N']",0.2
"['HSN1F', '통화량', '환율평균']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.166666667
"['HSN1F', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', '한국실업률']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.2
"['HSN1F', 'GACDFSA066MSFRBPHI', '환율평균']",0.2
"['HSN1F', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.235294118
"['HSN1F', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.25
"['HSN1F', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.090909091
"['HSN1F', 'XTIMVA01KRM667S', '한국실업률']",0.2
"['HSN1F', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.272727273
"['HSN1F', 'XTIMVA01KRM667S', '환율평균']",0.333333333
"['HSN1F', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.2
"['HSN1F', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.176470588
"['HSN1F', 'KORPROINDMISMEI', '한국실업률']",0.25
"['HSN1F', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.15625
"['HSN1F', 'KORPROINDMISMEI', '환율평균']",0.103448276
"['HSN1F', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.2
"['HSN1F', 'KORCPIALLMINMEI', '한국실업률']",0.16
"['HSN1F', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.4
"['HSN1F', 'KORCPIALLMINMEI', '환율평균']",0.2
"['HSN1F', 'LRUNTTTTKRM156S', '한국실업률']",0.210526316
"['HSN1F', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.2
"['HSN1F', 'LRUNTTTTKRM156S', '환율평균']",0.1
"['HSN1F', '한국실업률', 'IR3TCD01KRM156N']",0.166666667
"['HSN1F', '한국실업률', '환율평균']",0.15
"['HSN1F', 'IR3TCD01KRM156N', '환율평균']",0.172413793
"['FEDFUNDS', 'USSLIND', 'TOTALSA']",0.2
"['FEDFUNDS', 'USSLIND', 'UMCSENT']",0.238095238
"['FEDFUNDS', 'USSLIND', '서울아파트매매가격지수']",0.227272727
"['FEDFUNDS', 'USSLIND', 'AMBNS']",0.235294118
"['FEDFUNDS', 'USSLIND', '자가주거비포함지수']",0.238095238
"['FEDFUNDS', 'USSLIND', '자가주거비']",0.238095238
"['FEDFUNDS', 'USSLIND', '수출물가지수']",0.181818182
"['FEDFUNDS', 'USSLIND', 'EXJPUS']",0.233333333
"['FEDFUNDS', 'USSLIND', 'EXKOUS']",0.185185185
"['FEDFUNDS', 'USSLIND', 'EXCHUS']",0.217391304
"['FEDFUNDS', 'USSLIND', 'XTEXVA01CNM667S']",0.185185185
"['FEDFUNDS', 'USSLIND', '정책금리']",0.238095238
"['FEDFUNDS', 'USSLIND', '통화량']",0.238095238
"['FEDFUNDS', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.148148148
"['FEDFUNDS', 'USSLIND', 'XTIMVA01KRM667S']",0.193548387
"['FEDFUNDS', 'USSLIND', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', 'USSLIND', 'KORCPIALLMINMEI']",0.25
"['FEDFUNDS', 'USSLIND', 'LRUNTTTTKRM156S']",0.227272727
"['FEDFUNDS', 'USSLIND', '한국실업률']",0.16
"['FEDFUNDS', 'USSLIND', 'IR3TCD01KRM156N']",0.277777778
"['FEDFUNDS', 'USSLIND', '환율평균']",0.2
"['FEDFUNDS', 'TOTALSA', 'UMCSENT']",0.185185185
"['FEDFUNDS', 'TOTALSA', '서울아파트매매가격지수']",0.194444444
"['FEDFUNDS', 'TOTALSA', 'AMBNS']",0.212121212
"['FEDFUNDS', 'TOTALSA', '자가주거비포함지수']",0.161290323
"['FEDFUNDS', 'TOTALSA', '자가주거비']",0.161290323
"['FEDFUNDS', 'TOTALSA', '수출물가지수']",0
"['FEDFUNDS', 'TOTALSA', 'EXJPUS']",0.2
"['FEDFUNDS', 'TOTALSA', 'EXKOUS']",0.161290323
"['FEDFUNDS', 'TOTALSA', 'EXCHUS']",0.111111111
"['FEDFUNDS', 'TOTALSA', 'XTEXVA01CNM667S']",0.153846154
"['FEDFUNDS', 'TOTALSA', '정책금리']",0
"['FEDFUNDS', 'TOTALSA', '통화량']",0.161290323
"['FEDFUNDS', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.111111111
"['FEDFUNDS', 'TOTALSA', 'XTIMVA01KRM667S']",0.222222222
"['FEDFUNDS', 'TOTALSA', 'KORPROINDMISMEI']",0.133333333
"['FEDFUNDS', 'TOTALSA', 'KORCPIALLMINMEI']",0.161290323
"['FEDFUNDS', 'TOTALSA', 'LRUNTTTTKRM156S']",0.133333333
"['FEDFUNDS', 'TOTALSA', '한국실업률']",0.130434783
"['FEDFUNDS', 'TOTALSA', 'IR3TCD01KRM156N']",0.416666667
"['FEDFUNDS', 'TOTALSA', '환율평균']",0.1875
"['FEDFUNDS', 'UMCSENT', '서울아파트매매가격지수']",0.172413793
"['FEDFUNDS', 'UMCSENT', 'AMBNS']",0.2
"['FEDFUNDS', 'UMCSENT', '자가주거비포함지수']",0.172413793
"['FEDFUNDS', 'UMCSENT', '자가주거비']",0.172413793
"['FEDFUNDS', 'UMCSENT', '수출물가지수']",0
"['FEDFUNDS', 'UMCSENT', 'EXJPUS']",0.206896552
"['FEDFUNDS', 'UMCSENT', 'EXKOUS']",0.137931034
"['FEDFUNDS', 'UMCSENT', 'EXCHUS']",0.15
"['FEDFUNDS', 'UMCSENT', 'XTEXVA01CNM667S']",0
"['FEDFUNDS', 'UMCSENT', '정책금리']",0.2
"['FEDFUNDS', 'UMCSENT', '통화량']",0.205882353
"['FEDFUNDS', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.166666667
"['FEDFUNDS', 'UMCSENT', 'XTIMVA01KRM667S']",0.25
"['FEDFUNDS', 'UMCSENT', 'KORPROINDMISMEI']",0.2
"['FEDFUNDS', 'UMCSENT', 'KORCPIALLMINMEI']",0.205882353
"['FEDFUNDS', 'UMCSENT', 'LRUNTTTTKRM156S']",0.166666667
"['FEDFUNDS', 'UMCSENT', '한국실업률']",0.136363636
"['FEDFUNDS', 'UMCSENT', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', 'UMCSENT', '환율평균']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', 'AMBNS']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', '자가주거비포함지수']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', '자가주거비']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', '수출물가지수']",0.222222222
"['FEDFUNDS', '서울아파트매매가격지수', 'EXJPUS']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', 'EXKOUS']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', 'EXCHUS']",0.172413793
"['FEDFUNDS', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', '정책금리']",0
"['FEDFUNDS', '서울아파트매매가격지수', '통화량']",0.2
"['FEDFUNDS', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.148148148
"['FEDFUNDS', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.205882353
"['FEDFUNDS', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.194444444
"['FEDFUNDS', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.142857143
"['FEDFUNDS', '서울아파트매매가격지수', '한국실업률']",0.16
"['FEDFUNDS', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.416666667
"['FEDFUNDS', '서울아파트매매가격지수', '환율평균']",0.161290323
"['FEDFUNDS', 'AMBNS', '자가주거비포함지수']",0.225806452
"['FEDFUNDS', 'AMBNS', '자가주거비']",0.225806452
"['FEDFUNDS', 'AMBNS', '수출물가지수']",0.24
"['FEDFUNDS', 'AMBNS', 'EXJPUS']",0.21875
"['FEDFUNDS', 'AMBNS', 'EXKOUS']",0.193548387
"['FEDFUNDS', 'AMBNS', 'EXCHUS']",0.1875
"['FEDFUNDS', 'AMBNS', 'XTEXVA01CNM667S']",0.2
"['FEDFUNDS', 'AMBNS', '정책금리']",0.2
"['FEDFUNDS', 'AMBNS', '통화량']",0.225806452
"['FEDFUNDS', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.125
"['FEDFUNDS', 'AMBNS', 'XTIMVA01KRM667S']",0.222222222
"['FEDFUNDS', 'AMBNS', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', 'AMBNS', 'KORCPIALLMINMEI']",0.225806452
"['FEDFUNDS', 'AMBNS', 'LRUNTTTTKRM156S']",0.25
"['FEDFUNDS', 'AMBNS', '한국실업률']",0.16
"['FEDFUNDS', 'AMBNS', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', 'AMBNS', '환율평균']",0.176470588
"['FEDFUNDS', '자가주거비포함지수', '자가주거비']",0
"['FEDFUNDS', '자가주거비포함지수', '수출물가지수']",0.222222222
"['FEDFUNDS', '자가주거비포함지수', 'EXJPUS']",0.212121212
"['FEDFUNDS', '자가주거비포함지수', 'EXKOUS']",0.25
"['FEDFUNDS', '자가주거비포함지수', 'EXCHUS']",0.117647059
"['FEDFUNDS', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.166666667
"['FEDFUNDS', '자가주거비포함지수', '정책금리']",0
"['FEDFUNDS', '자가주거비포함지수', '통화량']",0.161290323
"['FEDFUNDS', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.125
"['FEDFUNDS', '자가주거비포함지수', 'XTIMVA01KRM667S']",0.266666667
"['FEDFUNDS', '자가주거비포함지수', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', '자가주거비포함지수', 'KORCPIALLMINMEI']",0.161290323
"['FEDFUNDS', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0
"['FEDFUNDS', '자가주거비포함지수', '한국실업률']",0.130434783
"['FEDFUNDS', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', '자가주거비포함지수', '환율평균']",0.212121212
"['FEDFUNDS', '자가주거비', '수출물가지수']",0.210526316
"['FEDFUNDS', '자가주거비', 'EXJPUS']",0.212121212
"['FEDFUNDS', '자가주거비', 'EXKOUS']",0.071428571
"['FEDFUNDS', '자가주거비', 'EXCHUS']",0.083333333
"['FEDFUNDS', '자가주거비', 'XTEXVA01CNM667S']",0.157894737
"['FEDFUNDS', '자가주거비', '정책금리']",0
"['FEDFUNDS', '자가주거비', '통화량']",0.161290323
"['FEDFUNDS', '자가주거비', 'GACDFSA066MSFRBPHI']",0.125
"['FEDFUNDS', '자가주거비', 'XTIMVA01KRM667S']",0.266666667
"['FEDFUNDS', '자가주거비', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', '자가주거비', 'KORCPIALLMINMEI']",0
"['FEDFUNDS', '자가주거비', 'LRUNTTTTKRM156S']",0.172413793
"['FEDFUNDS', '자가주거비', '한국실업률']",0.130434783
"['FEDFUNDS', '자가주거비', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', '자가주거비', '환율평균']",0.194444444
"['FEDFUNDS', '수출물가지수', 'EXJPUS']",0.230769231
"['FEDFUNDS', '수출물가지수', 'EXKOUS']",0.086956522
"['FEDFUNDS', '수출물가지수', 'EXCHUS']",0.142857143
"['FEDFUNDS', '수출물가지수', 'XTEXVA01CNM667S']",0
"['FEDFUNDS', '수출물가지수', '정책금리']",0
"['FEDFUNDS', '수출물가지수', '통화량']",0.214285714
"['FEDFUNDS', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['FEDFUNDS', '수출물가지수', 'XTIMVA01KRM667S']",0.285714286
"['FEDFUNDS', '수출물가지수', 'KORPROINDMISMEI']",0.235294118
"['FEDFUNDS', '수출물가지수', 'KORCPIALLMINMEI']",0.2
"['FEDFUNDS', '수출물가지수', 'LRUNTTTTKRM156S']",0.2
"['FEDFUNDS', '수출물가지수', '한국실업률']",0.15
"['FEDFUNDS', '수출물가지수', 'IR3TCD01KRM156N']",0.294117647
"['FEDFUNDS', '수출물가지수', '환율평균']",0.176470588
"['FEDFUNDS', 'EXJPUS', 'EXKOUS']",0.2
"['FEDFUNDS', 'EXJPUS', 'EXCHUS']",0.205882353
"['FEDFUNDS', 'EXJPUS', 'XTEXVA01CNM667S']",0.178571429
"['FEDFUNDS', 'EXJPUS', '정책금리']",0.214285714
"['FEDFUNDS', 'EXJPUS', '통화량']",0.205882353
"['FEDFUNDS', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.2
"['FEDFUNDS', 'EXJPUS', 'XTIMVA01KRM667S']",0.176470588
"['FEDFUNDS', 'EXJPUS', 'KORPROINDMISMEI']",0.205882353
"['FEDFUNDS', 'EXJPUS', 'KORCPIALLMINMEI']",0.205882353
"['FEDFUNDS', 'EXJPUS', 'LRUNTTTTKRM156S']",0.225806452
"['FEDFUNDS', 'EXJPUS', '한국실업률']",0.130434783
"['FEDFUNDS', 'EXJPUS', 'IR3TCD01KRM156N']",0.24
"['FEDFUNDS', 'EXJPUS', '환율평균']",0.194444444
"['FEDFUNDS', 'EXKOUS', 'EXCHUS']",0.161290323
"['FEDFUNDS', 'EXKOUS', 'XTEXVA01CNM667S']",0.161290323
"['FEDFUNDS', 'EXKOUS', '정책금리']",0.083333333
"['FEDFUNDS', 'EXKOUS', '통화량']",0.071428571
"['FEDFUNDS', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.125
"['FEDFUNDS', 'EXKOUS', 'XTIMVA01KRM667S']",0.1875
"['FEDFUNDS', 'EXKOUS', 'KORPROINDMISMEI']",0.151515152
"['FEDFUNDS', 'EXKOUS', 'KORCPIALLMINMEI']",0.2
"['FEDFUNDS', 'EXKOUS', 'LRUNTTTTKRM156S']",0.178571429
"['FEDFUNDS', 'EXKOUS', '한국실업률']",0.15
"['FEDFUNDS', 'EXKOUS', 'IR3TCD01KRM156N']",0.333333333
"['FEDFUNDS', 'EXKOUS', '환율평균']",0.161290323
"['FEDFUNDS', 'EXCHUS', 'XTEXVA01CNM667S']",0.083333333
"['FEDFUNDS', 'EXCHUS', '정책금리']",0.117647059
"['FEDFUNDS', 'EXCHUS', '통화량']",0.125
"['FEDFUNDS', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['FEDFUNDS', 'EXCHUS', 'XTIMVA01KRM667S']",0.1875
"['FEDFUNDS', 'EXCHUS', 'KORPROINDMISMEI']",0.161290323
"['FEDFUNDS', 'EXCHUS', 'KORCPIALLMINMEI']",0.083333333
"['FEDFUNDS', 'EXCHUS', 'LRUNTTTTKRM156S']",0.157894737
"['FEDFUNDS', 'EXCHUS', '한국실업률']",0.130434783
"['FEDFUNDS', 'EXCHUS', 'IR3TCD01KRM156N']",0.363636364
"['FEDFUNDS', 'EXCHUS', '환율평균']",0.161290323
"['FEDFUNDS', 'XTEXVA01CNM667S', '정책금리']",0.230769231
"['FEDFUNDS', 'XTEXVA01CNM667S', '통화량']",0.157894737
"['FEDFUNDS', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.111111111
"['FEDFUNDS', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.166666667
"['FEDFUNDS', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.161290323
"['FEDFUNDS', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.181818182
"['FEDFUNDS', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.166666667
"['FEDFUNDS', 'XTEXVA01CNM667S', '한국실업률']",0.136363636
"['FEDFUNDS', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.272727273
"['FEDFUNDS', 'XTEXVA01CNM667S', '환율평균']",0.181818182
"['FEDFUNDS', '정책금리', '통화량']",0
"['FEDFUNDS', '정책금리', 'GACDFSA066MSFRBPHI']",0.125
"['FEDFUNDS', '정책금리', 'XTIMVA01KRM667S']",0.285714286
"['FEDFUNDS', '정책금리', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', '정책금리', 'KORCPIALLMINMEI']",0
"['FEDFUNDS', '정책금리', 'LRUNTTTTKRM156S']",0
"['FEDFUNDS', '정책금리', '한국실업률']",0.125
"['FEDFUNDS', '정책금리', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', '정책금리', '환율평균']",0.148148148
"['FEDFUNDS', '통화량', 'GACDFSA066MSFRBPHI']",0.16
"['FEDFUNDS', '통화량', 'XTIMVA01KRM667S']",0.222222222
"['FEDFUNDS', '통화량', 'KORPROINDMISMEI']",0.194444444
"['FEDFUNDS', '통화량', 'KORCPIALLMINMEI']",0
"['FEDFUNDS', '통화량', 'LRUNTTTTKRM156S']",0
"['FEDFUNDS', '통화량', '한국실업률']",0.130434783
"['FEDFUNDS', '통화량', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', '통화량', '환율평균']",0.194444444
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.153846154
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.166666667
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.125
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.130434783
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', '한국실업률']",0.214285714
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.185185185
"['FEDFUNDS', 'GACDFSA066MSFRBPHI', '환율평균']",0
"['FEDFUNDS', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.2
"['FEDFUNDS', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.173913043
"['FEDFUNDS', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.2
"['FEDFUNDS', 'XTIMVA01KRM667S', '한국실업률']",0.19047619
"['FEDFUNDS', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.416666667
"['FEDFUNDS', 'XTIMVA01KRM667S', '환율평균']",0.193548387
"['FEDFUNDS', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.161290323
"['FEDFUNDS', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.194444444
"['FEDFUNDS', 'KORPROINDMISMEI', '한국실업률']",0.2
"['FEDFUNDS', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.15625
"['FEDFUNDS', 'KORPROINDMISMEI', '환율평균']",0.171428571
"['FEDFUNDS', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0
"['FEDFUNDS', 'KORCPIALLMINMEI', '한국실업률']",0.130434783
"['FEDFUNDS', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.4
"['FEDFUNDS', 'KORCPIALLMINMEI', '환율평균']",0.194444444
"['FEDFUNDS', 'LRUNTTTTKRM156S', '한국실업률']",0.136363636
"['FEDFUNDS', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.363636364
"['FEDFUNDS', 'LRUNTTTTKRM156S', '환율평균']",0.161290323
"['FEDFUNDS', '한국실업률', 'IR3TCD01KRM156N']",0.166666667
"['FEDFUNDS', '한국실업률', '환율평균']",0.130434783
"['FEDFUNDS', 'IR3TCD01KRM156N', '환율평균']",0.172413793
"['USSLIND', 'TOTALSA', 'UMCSENT']",0
"['USSLIND', 'TOTALSA', '서울아파트매매가격지수']",0.21875
"['USSLIND', 'TOTALSA', 'AMBNS']",0
"['USSLIND', 'TOTALSA', '자가주거비포함지수']",0.181818182
"['USSLIND', 'TOTALSA', '자가주거비']",0.238095238
"['USSLIND', 'TOTALSA', '수출물가지수']",0.142857143
"['USSLIND', 'TOTALSA', 'EXJPUS']",0.214285714
"['USSLIND', 'TOTALSA', 'EXKOUS']",0.142857143
"['USSLIND', 'TOTALSA', 'EXCHUS']",0.181818182
"['USSLIND', 'TOTALSA', 'XTEXVA01CNM667S']",0
"['USSLIND', 'TOTALSA', '정책금리']",0.235294118
"['USSLIND', 'TOTALSA', '통화량']",0.176470588
"['USSLIND', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.166666667
